playlist_name,spotify_ID,2019-05-12,2019-05-19,2019-05-26,2019-06-02,2019-06-09,2019-06-16,2019-06-23
Today's Top Hits,37i9dQZF1DXcBWIGoYBM5M,23163839,23211465,23252783,23305161,23344167,23396781,23468237
RapCaviar,37i9dQZF1DX0XUsuxWHRQd,11553764,11572111,11591586,11611356,11635504,11656823,11678898
¡Viva Latino!,37i9dQZF1DX10zKzsJ2jva,9695056,9721637,9749432,9773079,9793415,9823488,9846264
Baila Reggaeton,37i9dQZF1DWY7IeIP1cdjF,9386883,9413612,9431135,9447955,9465106,9487668,9509226
Songs to Sing in the Car,37i9dQZF1DWWMOmoXKqHTD,7991715,8030002,8091780,8149384,8221994,8313269,8349298
All Out 00s,37i9dQZF1DX4o1oenSJRJd,6535621,6599314,6662446,6742695,6839042,6911526,6969947
Beast Mode,37i9dQZF1DX76Wlfdnj7AP,5871164,5897600,5926189,5961557,5997495,6041713,6078966
mint,37i9dQZF1DX4dyzvuaRJ0n,5466607,5469924,5472662,5477632,5481611,5484870,5486747
Get Turnt,37i9dQZF1DWY4xHQp97fN6,5434795,5445380,5453339,5462447,5471471,5481935,5491972
Hot Country,37i9dQZF1DX1lVhptIYRda,5358769,5368805,5378632,5389563,5401299,5410943,5420322
Peaceful Piano,37i9dQZF1DX4sWSpwq3LiO,5305008,5319659,5334580,5348829,5362561,5376449,5389333
Are & Be,37i9dQZF1DX4SBhb3fqCJd,4951847,4958301,4963757,4968135,4972708,4979781,4986791
Songs to Sing in the Shower,37i9dQZF1DWSqmBTGDYngZ,4779317,4804397,4837164,4870294,4899720,4935296,4954864
Chill Hits,37i9dQZF1DX4WYpdgoIcn6,4629012,4645956,4663619,4682369,4703387,4721019,4738476
Rock This,37i9dQZF1DXcF6B6QPhFDv,4478494,4479308,4479514,4480364,4484940,4485995,4486064
Top Brasil,37i9dQZF1DX0FOF1IUWK1W,4311080,4322272,4335541,4348387,4360280,4370803,4381084
Hit Rewind,37i9dQZF1DX0s5kDXi1oC5,4214748,4235144,4260478,4298425,4341651,4384823,4412316
Esquenta Sertanejo,37i9dQZF1DXdSjVZQzv2tl,4207441,4224456,4242037,4264380,4284678,4303311,4323670
Teen Party,37i9dQZF1DX1N5uK98ms5p,3956509,3955148,3954552,3954035,3953848,3958704,3957818
Motivation Mix,37i9dQZF1DXdxcBWuJkbcy,3893477,3916142,3947440,3969698,3995393,4020436,4042083
Have a Great Day!,37i9dQZF1DX7KNKjOK0o75,3880706,3904091,3929031,3965362,3992161,4025388,4060908
Happy Hits!,37i9dQZF1DXdPec7aLTmlC,3860779,3890686,3932029,3975590,4013951,4065608,4109305
Verano Forever,37i9dQZF1DXdnGF35OawbN,3740891,3744807,3752274,3762619,3767703,3771063,3778408
Relax & Unwind,37i9dQZF1DWU0ScTcjJBdj,3669516,3673510,3676417,3679860,3684080,3687395,3691081
Soft Pop Hits,37i9dQZF1DWTwnEm1IYyoj,3626918,3637476,3647511,3657439,3667876,3678893,3690253
Baladas Románticas,37i9dQZF1DX09mi3a4Zmox,3365689,3372224,3379177,3384624,3389780,3395851,3401880
Acoustic Covers,37i9dQZF1DWXmlLSKkfdAk,3328399,3335821,3343419,3351677,3359046,3366418,3374299
Mood Booster,37i9dQZF1DX3rxVfibe1L0,3343534,3365794,3389955,3418516,3446016,3475578,3518046
Sleep,37i9dQZF1DWZd79rJ6a7lp,3275402,3282343,3289432,3297396,3305353,3314313,3326191
Top Hits Philippines,37i9dQZF1DXcZQSjptOQtk,3261430,3272708,3285308,3296893,3308415,3320129,3332081
Éxitos México,37i9dQZF1DX5BAPG29mHS8,3237757,3241287,3245749,3249720,3254288,3260706,3267958
New Music Friday,37i9dQZF1DX4JAvHpjipBk,3210088,3218486,3227480,3240130,3249186,3258997,3269489
Rock en Español,37i9dQZF1DWYN0zdqzbEwl,3180008,3192422,3207296,3218899,3233367,3245203,3256307
Dance Party,37i9dQZF1DXaXB8fQg7xif,3134799,3150622,3171762,3192893,3212190,3231298,3246589
Brain Food,37i9dQZF1DWXLeA8Omikj7,3100893,3110386,3117117,3126018,3141124,3153998,3168022
Deep Focus,37i9dQZF1DWZeKCadgRdKQ,3074945,3078210,3080906,3083838,3086248,3089924,3091929
Love Pop,37i9dQZF1DX50QitC6Oqtn,3039253,3045760,3059390,3074178,3094056,3109188,3116958
Pop Up,37i9dQZF1DX6aTaZa0K6VA,2940980,2943904,2947600,2951339,2952989,2953972,2954012
Dance Pop,37i9dQZF1DXcZDD7cfEKhW,2862507,2865150,2867546,2870968,2877347,2890616,2900074
Workout,37i9dQZF1DX70RN3TfWWJh,2800114,2810501,2825762,2844888,2873805,2895076,2917694
La Brava - Banda & Norteño Hits,37i9dQZF1DXb0COFso7q0D,2739785,2742012,2744467,2746232,2748224,2749899,2751775
Cardio,37i9dQZF1DWSJHnPb1f0X3,2684156,2686217,2689314,2692157,2696510,2701565,2704428
Power Workout,37i9dQZF1DWUVpAXiEPK8P,2652088,2665317,2675577,2687510,2701393,2718363,2731038
Chill Tracks,37i9dQZF1DX6VdMW310YC7,2612557,2615302,2620331,2628557,2638350,2646435,2655129
Funk Hits,37i9dQZF1DWTkIwO2HDifB,2528655,2541357,2552384,2563476,2577121,2593627,2609630
Broken Heart,37i9dQZF1DXbrUpGvoi3TS,2496693,2511746,2524674,2535722,2554453,2573471,2589475
Confidence Boost,37i9dQZF1DX4fpCWaHOned,2459188,2480410,2497000,2520372,2547873,2566087,2585189
Hot Hits UK,37i9dQZF1DWY4lFlS4Pnso,2370799,2377236,2385568,2393523,2399710,2405030,2410144
Good Vibes,37i9dQZF1DWYBO1MoTDhZI,2321312,2324815,2327297,2330875,2334441,2338500,2341818
Dance Rewind,37i9dQZF1DX0BcQWzuB7ZO,2217162,2219975,2221763,2225126,2234743,2254058,2282150
Most Necessary,37i9dQZF1DX2RxBh64BHjQ,2158980,2163544,2168231,2173039,2179188,2187720,2195952
Infinite Acoustic,37i9dQZF1DX6z20IXmBjWI,2075773,2076829,2077554,2078368,2079387,2080094,2080690
The Most Beautiful Songs in the World,37i9dQZF1DX9Z3vMB2b8im,2062786,2063428,2063598,2065725,2067653,2068744,2070166
Life Sucks,37i9dQZF1DX3YSRoSdA634,2053061,2060388,2066865,2085773,2104701,2116008,2128562
Gold School,37i9dQZF1DWVA1Gq4XHa6U,1991330,1994804,1999183,2003248,2006890,2010811,2012533
It's a Hit!,37i9dQZF1DWT1y71ZcMPe5,1983102,1987178,1989966,1993382,1996226,1998274,2000969
K-Pop Daebak,37i9dQZF1DX9tPFwDMOaN1,1987526,2003959,2013278,2023735,2041095,2056766,2070079
Ultimate Indie,37i9dQZF1DX2Nc3B70tvx0,1951538,1953676,1955765,1957943,1960248,1962892,1965276
Éxitos Argentina,37i9dQZF1DXbbu94YBG7Ye,1928479,1936034,1943560,1949803,1958730,1965082,1970952
