track_name,track_id,date_added,album_name,release_date,track_duration_ms,track_popularity,artist,artist_id,artist_followers,artist_popularity,artist_genres,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
SOS,6nDKrPlXdpomGBgAlO7UdP,2019-06-28T06:00:38Z,SOS,2019-04-10,157202,85,Avicii,1vCWHaC5f2uS3yhpwWbIA6,13893392,94,"big room,edm,pop",0.802,0.645,5,-6.181,0,0.0715,0.272,0,0.119,0.376,100.001,4
Ain’t Got You,6XjqbO09c9FP2krzYUuCtZ,2019-06-28T06:00:38Z,Ain’t Got You,2019-06-28,200330,39,Steve Void,3WSK3JppX3N41XHVwQp7Gt,41337,63,"deep tropical house,edm,pop edm,tropical house",0.718,0.869,6,-2.822,1,0.0495,0.0108,0.00015,0.102,0.717,121.056,4
So Am I - Steve Void Dance Remix,7GLWtwtQICFEKNYLZEQKXL,2019-06-28T06:00:38Z,So Am I (Steve Void Dance Remix),2019-06-06,187142,58,Ava Max,4npEfmQ6YuiwW1GpUmaq3F,428718,85,"dance pop,pop,post-teen pop",0.687,0.707,6,-4.924,1,0.0414,0.158,0,0.119,0.805,126.081,4
Flowers,4YSwZjx96DxUOzy20ngyvH,2019-06-28T06:00:38Z,Flowers,2019-06-28,198805,28,Dirty Palm,4cZvsAtZm91PBC0tXlDrP0,16723,54,"deep big room,melbourne bounce international,tracestep",0.686,0.854,2,-2.603,0,0.0415,0.0526,0.000294,0.187,0.246,128.049,4
Somebody,7dMkq3poFJtz6299Jsr08S,2019-06-28T06:00:38Z,Somebody,2019-06-07,165552,51,Nick Peters,4Rm7UAexBAJqL3LHAUepbw,1228,47,new french touch,0.819,0.815,1,-4.63,1,0.0414,0.0279,0.0142,0.223,0.244,123.969,4
Hold Me While You Wait - Steve Void Remix,5dy3WUywjZcalTno1io8TQ,2019-06-28T06:00:38Z,Hold Me While You Wait (Steve Void Remix),2019-06-21,172800,56,Lewis Capaldi,4GNC7GD6oZMSxPGyXy4MNB,710316,90,pop,0.675,0.76,11,-7.037,1,0.0434,0.104,0,0.33,0.468,124.933,4
Get Loud,4Mh6d3ROs8pZVdqQC8fnGs,2019-06-28T06:00:38Z,Get Loud,2019-05-17,144497,46,DMNDS,0U3b0BjITtQHwjwBVtiGcO,161,44,,0.755,0.888,6,-4.696,0,0.0706,0.00255,0.00566,0.222,0.5,123.052,4
Closure,08H2gS7cSUaO8mHeiBiDye,2019-06-28T06:00:38Z,Closure,2018-12-07,166446,62,Steve Void,3WSK3JppX3N41XHVwQp7Gt,41337,63,"deep tropical house,edm,pop edm,tropical house",0.596,0.834,0,-4.095,1,0.0542,0.126,1.05e-06,0.65,0.562,123.981,4
On My Own,0SCM6njSH7uSJt7zCqeuYa,2019-06-28T06:00:38Z,On My Own,2019-05-17,167250,51,Rich James,35KtMJ3zEIvITK6xssqTWq,2794,48,funk,0.689,0.685,6,-5.836,0,0.0368,0.441,0.00454,0.339,0.57,122.025,4
Honey,0R0o8ASFnjFUKi3uoPzgen,2019-06-28T06:00:38Z,Honey,2019-04-26,200059,51,DMNDS,0U3b0BjITtQHwjwBVtiGcO,161,44,,0.701,0.908,5,-4.499,0,0.0533,0.0011,6.36e-05,0.614,0.181,124.039,4
Bad Love,06m9IzcE90sFufzRwCxEmI,2019-06-28T06:00:38Z,Bad Love,2019-06-07,146378,50,Rich James,35KtMJ3zEIvITK6xssqTWq,2794,48,funk,0.761,0.715,0,-5.231,1,0.035,0.118,4.28e-06,0.0668,0.65,123.087,4
Somebody,7CIx6zasWwRTzu9TmuIzAN,2019-06-28T06:00:38Z,Somebody,2019-05-03,178743,48,Jonas Hahn,7tBpLbevy1QHXITbLo5SIn,142,40,,0.727,0.833,6,-5.047,0,0.0779,0.0105,2.99e-05,0.211,0.35,125.003,4
When You Leave - Steve Void Remix,4vUGTQLxiRWEzqP6PHHlLf,2019-06-28T06:00:38Z,When You Leave (Steve Void Remix),2019-04-26,147840,49,Nikki Vianna,5YyGLejM00snCF1RJKlocJ,2245,59,nyc pop,0.694,0.862,1,-5.319,1,0.0467,0.00809,1.41e-05,0.156,0.798,124.945,4
Aleya,51pG3akIzO8TH7JokTVHhm,2019-06-28T06:00:38Z,Aleya,2019-06-07,153692,44,Vijay & Sofia Zlatko,23BtKJexFLn0Ri6s7BEC4d,13378,56,"deep house,deep tropical house,groove room,tropical house",0.796,0.564,11,-5.932,1,0.0393,0.527,0.192,0.0866,0.632,121.972,4
Wayside,0sB1oQgY6pE61M0KHXfKqz,2019-06-28T06:00:38Z,Wayside,2019-05-10,185561,46,Rafman,637329eW8xlkX599i55b9m,2173,35,,0.592,0.779,1,-3.99,0,0.263,0.157,0,0.43,0.615,105.121,4
Piece Of Your Heart,5p1ex0pXv6jSPJ6QbumQpD,2019-06-28T06:00:38Z,Piece Of Your Heart,2019-02-01,152913,69,MEDUZA,0xRXCcSX89eobfrshSVdyu,21609,82,pop house,0.677,0.744,10,-6.806,0,0.0295,0.0404,0.00016,0.074,0.631,124.08,4
Don't Leave,4WSUEZJ6GHsyiR57FM5dTc,2019-06-28T06:00:38Z,Don't Leave,2019-06-28,175112,21,Rich James,35KtMJ3zEIvITK6xssqTWq,2794,48,funk,0.763,0.738,1,-7.071,1,0.0458,0.0467,0,0.138,0.36,121.986,4
Undercover,2plax6NXyg9wwN85zM96kd,2019-06-28T06:00:38Z,Undercover,2019-06-28,164245,20,Chester Young,3u45rXhQ0o9pUL24xlnf6e,887,29,future house,0.533,0.986,11,-3.456,0,0.0641,0.0098,0.000159,0.26,0.183,125.971,4
What It Feels Like,1fh4Htn2bCZnDEtDPN7bFY,2019-06-28T06:00:38Z,What It Feels Like,2019-06-28,171952,20,Colin Hook,3l7JE3OLAlWR4GPuxV10Ll,141,25,,0.591,0.675,11,-6.672,0,0.0798,0.488,0.00699,0.136,0.0962,125.942,4
Good Love,4w4vv9H5swaSQuKP6DBs2Y,2019-06-28T06:00:38Z,Good Love,2019-06-28,163619,19,eedion,35ks5tEMBUatBsLSCJzMg0,1013,41,,0.686,0.774,6,-6.946,1,0.0368,0.00473,0.106,0.0741,0.517,125.986,4
Into the Night,4y592dCEos2RxZFLmVgwYO,2019-06-28T06:00:38Z,Into the Night,2019-05-03,176105,45,Jaimes,6EdfpkgBzauysFts2D0LSO,131,43,,0.564,0.616,2,-7.436,0,0.0533,0.0755,0,0.092,0.43,109.845,4
Girl in Red,6eBZGUGriVK8RHYjbk6Xu4,2019-06-28T06:00:38Z,Girl in Red,2019-04-19,155547,47,Dastic,1wdU1J2NHzcDYarT7jEU2A,19510,53,"deep big room,electro house,pop edm",0.707,0.869,6,-3.61,1,0.0415,0.0903,0.00588,0.0895,0.232,127.986,4
Promises,317T5eDiNUngDIfCrfNCJg,2019-06-28T06:00:38Z,Promises,2019-03-15,175165,48,Rich James,35KtMJ3zEIvITK6xssqTWq,2794,48,funk,0.728,0.797,1,-4.541,0,0.0375,0.277,3.85e-05,0.597,0.58,122.979,4
Make Me Feel,3YnEHnAK5CdDVBtWJ5Lxm6,2019-06-28T06:00:38Z,Make Me Feel,2019-05-24,161894,43,WICKD,0EHmjLGfcWNSg3GLGDO8KK,452,37,,0.677,0.707,0,-5.19,0,0.0906,0.0338,6.86e-06,0.191,0.226,93.753,3
Greatest,0eVdPvq708K1qqPUDEIK6P,2019-06-28T06:00:38Z,Greatest,2019-04-12,165750,48,musicbyLukas,02J91vjx70RxgOldFd7TR1,6317,43,future house,0.65,0.915,8,-5.631,1,0.0486,0.066,0.02,0.409,0.365,126.044,4
Bring Me Back To You,711M8aQFWyU38Hcd62hUF0,2019-06-28T06:00:38Z,Bring Me Back To You,2019-05-31,215994,42,Savi,1H72fTOUAUl0WQ4kH5DPVW,1696,44,pop edm,0.602,0.914,2,-2.247,0,0.138,0.0525,1.14e-06,0.0687,0.462,150.048,4
How Can I Wait,1PSHUcaWdmrqOzXov7QZQV,2019-06-28T06:00:38Z,How Can I Wait,2019-05-31,190775,41,Disero,0YVFdCm1S3ikQU0yl110lu,784,46,canadian electronic,0.527,0.708,11,-9.715,1,0.0354,0.104,6.52e-06,0.0938,0.455,174.069,4
Burn Again,1LCLiUxpz9EU0A5AxD4ZyC,2019-06-28T06:00:38Z,Burn Again,2019-06-21,192745,35,Joshua Francois,6cZrFzGumgIBg0QnixF6Dp,672,39,pop edm,0.638,0.764,5,-5.488,0,0.165,0.0556,0,0.259,0.359,127.005,4
I Just Want You,7qnedbRkUUR71XXz6RfhKP,2019-06-28T06:00:38Z,I Just Want You,2019-06-21,176262,36,YANIC,232vpxgsYP5Mc6yU99xZWG,229,37,,0.508,0.728,6,-4.947,1,0.037,0.289,0.00617,0.107,0.301,123.699,4
Go Back,5JAoUWhKIGLfFX4rZwcp9q,2019-06-28T06:00:38Z,Go Back,2019-06-21,188043,35,Funky Fool,4GQbEubUneU1YlR4KFvUPm,1087,33,belgian edm,0.675,0.85,6,-3.256,1,0.194,0.163,0.0638,0.411,0.283,120.181,4
All for You,207hSKh8DSs1lHbv9RoMeG,2019-06-28T06:00:38Z,All for You,2019-06-21,176027,33,Sam Ourt,5I3AwOX9Fr2gEG6SKmltH6,267,38,,0.642,0.902,7,-7.318,1,0.0352,0.00297,0.762,0.203,0.0721,119.999,4
#One,3FKIquRVyTjJuHhsoV9umK,2019-06-28T06:00:38Z,#One,2019-06-21,169052,33,39 Kingdom,2JnQtHnHjylFjCDkYAiH1E,75,27,,0.676,0.906,8,-4.806,0,0.053,0.0313,0.0435,0.109,0.277,105.022,4
Far Away (Danny Leax & Avish Remix),4q8QuvV1HCflfoGlGVrQWl,2019-06-28T06:00:38Z,Far Away (Danny Leax & Avish Remix),2019-06-21,217196,33,Nate VanDeusen,125PCXGTE6sFhvG8w0EnvU,759,40,,0.621,0.869,11,-3.529,0,0.0641,0.207,0,0.204,0.264,125.928,4
Only Yours,61CRA0gUB73OtEZhLJUFMd,2019-06-28T06:00:38Z,Only Yours,2019-06-14,191988,38,NUDØ,4jUscfWxMwNhbyKwDcm0hg,219,39,"montreal indie,pop edm",0.71,0.655,0,-7.263,1,0.0379,0.78,0,0.0738,0.503,99.92,4
Satellites,48rIE8rFGmfxL7483rHOIF,2019-06-28T06:00:38Z,Satellites,2019-06-14,169130,39,One of Six,705LwIwhGPqFjs8rOU7pSW,160,31,,0.75,0.921,9,-4.714,0,0.124,0.0108,0.0027,0.105,0.48,128.026,4
Alone,0N0Guy9oai10xJEbWEn9cq,2019-06-28T06:00:38Z,Alone,2019-06-14,165160,40,Thomas Nan,0hxxNMb3Egp5oWzR0vcX8v,273,43,,0.708,0.677,5,-7.197,0,0.0872,0.00361,0.248,0.0929,0.474,125.029,4
Hug It Out,2jnRIVTc029MoPFaPAXghG,2019-06-28T06:00:38Z,Hug It Out,2019-06-14,203351,38,Laurentius,2TCVmKZV4q5rtGd0smRBFo,1269,41,,0.699,0.561,8,-7.332,1,0.119,0.19,4.33e-06,0.29,0.47,96.01,4
Waiting for You [Voost Remix],6z8He9Zkmo6XdDmlBFHfKI,2019-06-28T06:00:38Z,Waiting for You [Voost Remix],2019-06-14,181042,38,Stisema,3zXtPNCNWggzI962k6qxF1,7529,44,,0.661,0.779,10,-9.116,0,0.0293,0.00293,4.15e-05,0.0494,0.469,121.985,4
Are We There Yet,4VTgdqKlVRxTDhKqLLQkmO,2019-06-28T06:00:38Z,Are We There Yet,2019-06-14,179292,43,32Stitches,4NH2deLFDDB0YeV3PNLjWQ,848,35,,0.535,0.634,8,-6.023,1,0.0303,0.0276,2.18e-05,0.148,0.455,174.034,4
Find My Way,7KUigfY68LKdpXkUdKLeIf,2019-06-28T06:00:38Z,Find My Way,2019-05-31,179708,41,Pharien,1o5EqlNmXaRRsT6imRMm3i,812,42,pop edm,0.669,0.929,8,-3.225,1,0.0548,0.00116,0.368,0.27,0.697,121.974,4
Too Many Chances,20XCdvN8cg2Czgn2z2mEXT,2019-06-28T06:00:38Z,Too Many Chances,2019-05-24,206825,41,Xenton,45dhOLIJO1850ONnshhE5S,24,30,,0.775,0.839,8,-5.55,0,0.0904,0.33,0.000121,0.329,0.707,119.956,4
Oh Baby,4oaL7lqXd0woQ0MvxbQaYr,2019-06-28T06:00:38Z,Oh Baby,2019-06-07,176288,43,Blaze U,2qY02HUpBMVIy3oGX8URf1,3955,40,future house,0.592,0.887,6,-4.423,1,0.0384,0.0249,1.23e-05,0.35,0.0687,128.025,4
